type,floor,date,guests
double,ground,2016-06-12T00:00:00Z,1
suite,first,2016-06-11T00:00:00Z,2
double,first,2016-06-13T00:00:00Z,2
double,ground,2016-06-13T00:00:00Z,2
twin,ground,2016-06-13T00:00:00Z,2
twin,first,2016-06-13T00:00:00Z,2
suite,first,2016-06-13T00:00:00Z,2
double,ground,2016-06-14T00:00:00Z,1
double ,first,2016-06-14T00:00:00Z,1
twin,first,2016-06-14T00:00:00Z,1
double,ground,2016-06-15T00:00:00Z,2
twin,ground,2016-06-15T00:00:00Z,1
suite,first,2016-06-15T00:00:00Z,2
double,ground,2016-06-15T00:00:00Z,2
twin,first,2016-06-15T00:00:00Z,1
double,ground,2016-06-16T00:00:00Z,1
twin,ground,2016-06-16T00:00:00Z,2
double,first,2016-06-17T00:00:00Z,2
twin,first,2016-06-17T00:00:00Z,1
double,ground,2016-06-18T00:00:00Z,2
suite,first,2016-06-17T00:00:00Z,1
twin,ground,2016-06-18T00:00:00Z,2
double,ground,2016-06-19T00:00:00Z,2
twin,first,2016-06-18T00:00:00Z,1
double,first,2016-06-18T00:00:00Z,2
suite,first,2016-06-18T00:00:00Z,2
double,ground,2016-06-19T00:00:00Z,2
twin,first,2016-06-19T00:00:00Z,1
twin,ground,2016-06-20T00:00:00Z,2
suite,first,2016-06-23T00:00:00Z,2
twin,ground,2016-06-23T00:00:00Z,1
double,ground,2016-06-23T00:00:00Z,2
twin,first,2016-06-24T00:00:00Z,2
double,first,2016-06-24T00:00:00Z,2
suite,first,2016-06-25T00:00:00Z,2
double,ground,2016-06-26T00:00:00Z,2
twin,first,2016-06-26T00:00:00Z,2
twin,ground,2016-06-26T00:00:00Z,2
double,first,2016-06-27T00:00:00Z,1
double,ground,2016-06-27T00:00:00Z,1
twin,first,2016-06-27T00:00:00Z,2
suite,first,2016-06-27T00:00:00Z,2
twin,ground,2016-06-28T00:00:00Z,2
twin,ground,2016-06-29T00:00:00Z,2
twin,ground,2016-06-30T00:00:00Z,2
twin,ground,2016-07-01T00:00:00Z,2